country,country_name,archetype_label,archetype_type,is_core_archetype,is_secondary_archetype,dim_sustainability_capacity,dim_human_capital_capacity,dim_innovation_capacity,dim_social_stability,dim_fiscal_flexibility,dim_adaptive_transformation,dim_security_reprioritization,cluster_k4,structural_family,structural_subfamily,family_anchor_archetype,family_color
AT,Austria,Other EU country,other,False,False,0.0832700016825807,0.2732737213823171,0.9793629975671552,0.952534659854854,-0.4163288804431617,1.5235500000000004,-0.8559340155581456,3,Innovation-Core Systems,Innovation-Core Central Variant,Sweden,blue
BE,Belgium,Other EU country,other,False,False,-0.0437440111416165,0.3974185782278129,0.9607188876073184,0.7433052626734054,-0.721702286939482,1.7005833333333331,-0.7065308432802088,3,Innovation-Core Systems,Innovation-Core Central Variant,Sweden,blue
BG,Bulgaria,Other EU country,other,False,False,-0.151661423780269,-0.2545881794100671,-0.5650599791174213,-0.8659447918542988,0.7227885884764168,1.5763500000000008,0.5557885883564251,1,Adaptive / Peripheral Systems,Peripheral Security Transition,Spain / Greece,orange
HR,Croatia,Other EU country,other,False,False,0.5223476728561324,0.4070627838436383,-0.285998035084125,-0.1124939651396858,-0.1245028848459739,1.689583333333334,-0.0344553625153802,1,Adaptive / Peripheral Systems,Peripheral Adaptive Transition,Spain / Greece,orange
CY,Cyprus,Other EU country,other,False,False,-0.5556350044291136,0.2346042437384409,-0.8127933828189626,-0.7107558851557247,-0.0300289673646918,3.4079666666666664,0.1991115345433135,1,Adaptive / Peripheral Systems,Peripheral Adaptive Transition,Spain / Greece,orange
CZ,Czechia,Other EU country,other,False,False,-0.3633908788420454,0.443364520242247,0.0949715672135238,0.5532419744487045,0.3580939839086832,0.5653499999999998,-0.1274795695371555,4,Industrial / Transition Systems,Manufacturing Transition Core,Germany,purple
DK,Denmark,Other EU country,other,False,False,0.1298131453841233,0.2944051943480559,0.608231751396674,0.8935910752629428,0.2723209324801108,2.4415666666666684,-0.1419100314937911,3,Innovation-Core Systems,Nordic Sustainability Frontier,Sweden,blue
EE,Estonia,Digital Adaptive-State Spotlight,secondary_reference,False,True,-0.1310478563483723,0.7589807373026853,0.2191155945398266,-0.4425769519402765,0.6422457398729999,1.6154833333333358,1.1127305176855355,1,Adaptive / Peripheral Systems,Adaptive-Security Innovation Bridge,Spain / Greece,orange
FI,Finland,Nordic Resilience Variant,secondary_reference,False,True,0.0383882519754138,0.7712596572353948,1.1884990051213709,0.9096478869139306,-0.3120950040620007,2.063099999999999,-0.3134752658831885,3,Innovation-Core Systems,Nordic Innovation Welfare,Sweden,blue
FR,France,Other EU country,other,False,False,0.231776860775395,0.0587737437459969,0.2802175643853296,0.8237470696297525,-0.7991703746743957,1.8653,0.4733709044024752,4,Industrial / Transition Systems,Mixed Industrial-Social Model,Germany,purple
DE,Germany,Industrial Innovation Core,core_archetype,True,False,-0.5348356260850688,-0.0931584839751843,0.6204212866869571,0.5898872908510558,-0.0103872963846385,1.186116666666667,0.0192719719738249,4,Industrial / Transition Systems,Industrial Innovation Core,Germany,purple
EL,Greece,Fragility / Crisis-Response Reference,secondary_reference,False,True,0.3129314916720461,-0.5762085918711812,-0.6396910328625757,-0.7275671833879788,-1.4191678075107483,3.9915,1.3920698569325658,1,Adaptive / Peripheral Systems,Adaptive-Security Outlier,Spain / Greece,orange
HU,Hungary,Other EU country,other,False,False,-0.1361247882921523,0.1642604511270289,0.0812481974082842,-0.2455973454598988,-0.3435250059621024,0.2228833333333334,0.1651396365624868,4,Industrial / Transition Systems,Industrial Adaptive Variant,Germany,purple
IE,Ireland,Other EU country,other,False,False,-1.1314544955810464,-0.5949300906892502,-0.3115243091646671,-0.642025673162945,0.8975933338691295,0.698683333333333,-1.3913961805699009,2,Other / Transitional,Small-State / Financial Outlier,Mixed,gray
IT,Italy,Mature Fiscal-Stabilization Economy,core_archetype,True,False,0.1323737720290192,-1.450024004820885,-0.3848609405841697,0.1071449753590477,-0.9583067286851712,1.2812166666666662,0.1311460255638296,4,Industrial / Transition Systems,Fiscal-Stabilization Variant,Germany,purple
LV,Latvia,Other EU country,other,False,False,0.6985944101104695,0.9184975581121586,-0.569625539569058,-0.8808649042282348,0.3230725287740033,1.3405166666666657,1.1245837795905629,1,Adaptive / Peripheral Systems,Baltic Security Transition,Spain / Greece,orange
LT,Lithuania,Other EU country,other,False,False,0.0762459101376319,0.7314245701339303,-0.778100545980422,-0.7938258929941733,0.5457671473971836,1.8814666666666664,0.3792922460098547,1,Adaptive / Peripheral Systems,Baltic Security Transition,Spain / Greece,orange
LU,Luxembourg,Other EU country,other,False,False,-1.0792832656120628,-0.2977383405828906,0.2071872126727595,0.0034970669435855,0.6396043215833463,1.5647166666666674,-1.1030474976511564,2,Other / Transitional,Small-State / Financial Outlier,Mixed,gray
MT,Malta,Other EU country,other,False,False,0.424119712905961,-1.1692672463232745,-0.4170126698018453,-0.434098301187548,0.5685885422190147,1.7919666666666667,-0.4196087653090493,1,Adaptive / Peripheral Systems,Peripheral Adaptive Transition,Spain / Greece,orange
NL,Netherlands,Agile Efficiency Transition,core_archetype,True,False,0.0656717254402265,-0.1047878559111952,0.5501001577145468,0.437172749944785,0.2192860134879115,3.0538833333333337,0.1400065078048477,3,Innovation-Core Systems,Innovation-Efficiency Transition,Sweden,blue
PL,Poland,Convergence-Transition Economy,core_archetype,True,False,-0.6882525459185381,0.6870243336987116,-0.4243652764380566,0.0538946414670772,0.1547271922716789,1.3404499999999997,0.5740522808637276,4,Industrial / Transition Systems,Industrial-Security Bridge,Germany,purple
PT,Portugal,Other EU country,other,False,False,0.4565664901767682,-1.6845732345138749,-0.3245131160165019,-0.1324994923280542,-0.5094576633684026,2.438083333333335,-0.7448694081751122,1,Adaptive / Peripheral Systems,Peripheral Adaptive Transition,Spain / Greece,orange
RO,Romania,Peripheral Convergence Pathway,secondary_reference,False,True,0.3210323146066461,-0.7705548124511099,-1.0679619461010128,-0.6951675030832583,0.4028547214915837,-0.2213833333333329,0.1414548257702629,1,Adaptive / Peripheral Systems,Peripheral Convergence Pathway,Spain / Greece,orange
SK,Slovakia,Other EU country,other,False,False,-0.1473635364753695,0.4131159999753164,-0.5203925599465424,0.2124772982188718,0.1582555501320501,1.3099666666666665,0.2778231363594621,4,Industrial / Transition Systems,Manufacturing Transition Core,Germany,purple
SI,Slovenia,Other EU country,other,False,False,-0.0222103748684739,0.7140644394065768,0.1714269141269534,0.5891817633060542,-0.0955063855099795,0.8166,-0.226073756274548,4,Industrial / Transition Systems,Industrial Adaptive Variant,Germany,purple
ES,Spain,Southern Transformation Pathway,core_archetype,True,False,0.2308026009037295,-1.434765719523468,-0.3834851716480251,-0.6227986716066837,-0.3531267010376485,3.1325833333333333,-0.4600562329456426,1,Adaptive / Peripheral Systems,Adaptive Transition System,Spain / Greece,orange
SE,Sweden,Sustainability-Innovation Frontier,core_archetype,True,False,1.2610694467179862,1.1630660275520532,1.52388336869269,0.4368928466546938,0.1881073908242886,2.240800000000001,-0.1610048832258948,3,Innovation-Core Systems,Nordic Sustainability Frontier,Sweden,blue
