HU,Hungary,0.0408890076264589,-3.8,3.0,-3.05,2021,2020,0.6220270826408595,4.4,3.666666666666667,8.566666666666666,2023,2014,-0.7050564095367946,-3.1,-0.9000000000000012,-0.8500000000000005,2014,2019,-0.3923277907452357,0.8999999999999986,-0.3000000000000007,0.1500000000000021,2025,2019,0.3414194961573202,4.200000000000003,1.7833333333333314,3.0833333333333286,2024,2014,-0.319498863467497,-0.03,0.2500000000000002,-0.0074999999999996,2021,2016,-0.3621184316721106,1.0999999999999996,0.2833333333333332,0.8083333333333336,2025,2019,-0.7067798387148417,3.645999999999999,0.2873333333333345,3.4885833333333327,2024,2018,-0.6798255612211968,-0.4000000000000003,0.0499999999999998,-0.7249999999999996,2017,2024,0.1335399372036045,-1.9000000000000057,6.6000000000000085,1.7750000000000057,2020,2019,-0.146973075543426,1.4,0.2500000000000001,0.95,2024,2014,1.7588206852694832,-0.7999999999999998,1.6833333333333336,0.7333333333333325,2022,2016,0.633308704721356,1.1,0.4333333333333333,1.7333333333333334,2022,2018,-0.3680756655594326,0.1,0.0,0.05,2024,2014,-0.1912017372419154,-0.7999999999999999,-0.0666666666666665,-0.3166666666666665,2014,2024,-1.013151888046935,-0.0999999999999996,1.5666666666666664,0.0666666666666664,2020,2019,-0.1014781164184079,-0.2999999999999998,-0.3666666666666662,-0.3416666666666668,2014,2022,-0.8234634466047028,-3.0,-0.4999999999999982,-1.3999999999999986,2014,2023,0.3872956377128903,-2.8999999999999986,3.43333333333333,0.6083333333333272,2020,2019,False,False,False,Other EU country,other,False,-0.1361247882921523,0.1642604511270289,0.0812481974082842,-0.2455973454598988,-0.3435250059621024,0.1651396365624868,0.2228833333333334,4,Industrial / Transition Systems,Industrial Adaptive Variant,Germany,purple
IE,Ireland,1.6177085553669723,2.9000000000000004,6.633333333333333,-4.691666666666668,2015,2023,-0.2855352834082932,1.8,2.0666666666666664,3.8416666666666672,2022,2020,-0.213694396443242,-7.2,-1.75,-3.5,2014,2023,-0.3349197298353044,-3.8000000000000007,-2.533333333333335,-2.6583333333333385,2014,2024,0.3258850444586472,8.099999999999994,3.816666666666663,5.641666666666666,2025,2014,-0.4586806639796509,-0.1,-0.0949999999999999,0.2575,2023,2018,0.7419423047065372,1.4000000000000004,1.166666666666667,1.416666666666667,2021,2015,-0.9044541845962336,7.548,4.514333333333333,5.058833333333332,2020,2014,1.3472906576929178,-2.5,-1.049999999999999,-2.225,2016,2024,-0.2772665695378942,-68.5,-14.833333333333336,-32.733333333333334,2014,2025,-1.7785278444680088,-0.3,-0.0666666666666666,-0.1166666666666666,2014,2024,-1.823989085105561,-0.8999999999999999,0.8833333333333329,-0.4416666666666673,2020,2023,-0.8106986847227389,-0.1999999999999999,-0.0999999999999999,-0.0999999999999999,2014,2021,-0.6786395083752037,0.0,0.0,0.0,2014,2014,-1.2182854147822586,-0.1999999999999999,-0.1166666666666665,-0.0416666666666665,2014,2019,-0.839058656616985,-1.1999999999999993,0.3833333333333319,0.0083333333333328,2014,2022,-1.976152793411096,-1.5,-0.4999999999999995,-0.649999999999999,2014,2022,-1.842228513621901,-5.500000000000001,-0.3333333333333339,-2.283333333333333,2014,2022,-2.748651170218357,-14.200000000000005,-0.9833333333333344,-5.758333333333336,2014,2022,False,False,False,Other EU country,other,False,-1.1314544955810464,-0.5949300906892502,-0.3115243091646671,-0.642025673162945,0.8975933338691295,-1.3913961805699009,0.698683333333333,2,Other / Transitional,Small-State / Financial Outlier,Mixed,gray
IT,Italy,-0.4365177841203049,0.5,8.083333333333334,0.9333333333333332,2021,2020,-0.2372606894695085,1.4,1.4166666666666663,3.741666666666666,2022,2020,0.601666149301518,-6.800000000000001,-1.8999999999999984,-4.299999999999999,2014,2025,0.7218138358030601,-1.3999999999999986,-0.1000000000000014,-0.9500000000000028,2018,2025,-1.8005072557067272,6.700000000000003,1.749999999999993,4.399999999999999,2025,2014,-0.3251034997297314,0.0499999999999998,0.0783333333333331,-0.0016666666666669,2020,2014,-0.5271584386565479,0.5,0.2833333333333336,0.5333333333333337,2023,2014,-0.4142639586033732,2.303000000000001,1.9124999999999976,1.4827499999999991,2020,2014,-0.4820581252295758,-0.8999999999999995,-0.5166666666666666,-0.6916666666666664,2015,2024,1.815587508052806,2.299999999999983,20.13333333333333,1.7583333333333258,2020,2017,-0.0225324575746019,0.1,0.1499999999999999,0.0,2020,2014,-0.2702945608799943,0.5999999999999996,2.3000000000000007,1.2250000000000003,2021,2016,0.3616637502714768,-0.4,-0.0333333333333334,-0.2833333333333334,2014,2023,1.184743548519423,0.0,1.3877787807814457e-17,1.3877787807814457e-17,2014,2014,0.5115397263383192,0.0,0.0999999999999999,0.0,2020,2014,0.2785075709494659,-0.4000000000000003,0.966666666666665,-0.1833333333333344,2020,2023,-0.924299128492122,-0.0999999999999996,0.25,-0.0249999999999999,2020,2016,1.107657957025576,0.3000000000000007,4.133333333333336,0.3833333333333364,2020,2017,0.849882227609044,-0.3000000000000042,7.56666666666667,3.091666666666676,2020,2018,True,False,True,Mature Fiscal-Stabilization Economy,core_archetype,False,0.1323737720290192,-1.450024004820885,-0.3848609405841697,0.1071449753590477,-0.9583067286851712,0.1311460255638296,1.2812166666666662,4,Industrial / Transition Systems,Fiscal-Stabilization Variant,Germany,purple
LV,Latvia,-0.1725669136833922,0.0,4.083333333333334,-2.0416666666666665,2021,2020,0.2768637359785487,3.1,1.666666666666667,6.316666666666666,2022,2016,0.1768203912555639,-4.0,-0.7166666666666668,-2.0166666666666657,2014,2019,1.3469238323778672,0.1000000000000014,-0.0166666666666657,-0.5916666666666686,2021,2023,0.8293840377509211,0.0,0.9333333333333228,-0.5416666666666714,2021,2024,-1.0742565467817276,0.21,0.1566666666666666,0.2591666666666665,2024,2016,-0.6295970636813707,2.0,0.9833333333333334,1.833333333333334,2024,2014,1.432058880454127,6.905999999999999,3.2451666666666625,5.649666666666661,2024,2016,-0.9888371799581044,-0.0999999999999996,0.0333333333333332,-0.2666666666666666,2018,2024,-0.6814931535873242,3.799999999999997,5.966666666666669,5.541666666666671,2025,2019,1.3186608694227244,1.8000000000000005,0.8999999999999997,0.9999999999999998,2024,2014,0.6707443938559953,-0.2000000000000001,2.200000000000002,0.9250000000000016,2021,2019,0.8334681448423197,-0.7,-0.3833333333333333,0.0166666666666666,2022,2021,-0.5233575869673182,0.0,0.05,0.0,2021,2014,-0.5696009868620419,-0.1999999999999999,-0.0333333333333334,-0.1333333333333334,2014,2022,-1.1816292087855955,1.5000000000000004,2.5500000000000003,1.4999999999999996,2021,2017,1.052167838654015,0.0,-0.0166666666666657,0.0333333333333341,2014,2016,-0.906225792474572,2.299999999999999,1.833333333333336,1.858333333333336,2024,2014,-0.397838921813088,5.200000000000003,6.633333333333333,4.833333333333329,2021,2016,False,False,False,Other EU country,other,False,0.6985944101104695,0.9184975581121586,-0.569625539569058,-0.8808649042282348,0.3230725287740033,1.1245837795905629,1.3405166666666657,1,Adaptive / Peripheral Systems,Baltic Security Transition,Spain / Greece,orange
LT,Lithuania,0.1854881801266807,-0.8999999999999999,2.483333333333334,-1.6416666666666666,2021,2020,0.3323795190081511,3.2,3.166666666666666,6.541666666666665,2022,2015,0.0480792524537598,-3.799999999999999,0.6166666666666671,-1.1583333333333332,2014,2022,1.6445952593182518,0.5,-1.3833333333333329,-0.9583333333333356,2015,2014,1.213176373835776,3.6000000000000085,1.683333333333323,1.183333333333323,2025,2014,-0.7491876435721333,0.01,0.155,0.0899999999999998,2020,2016,-0.6125239595105669,4.0,1.0833333333333337,2.608333333333334,2025,2014,0.3703605944896553,11.816000000000004,2.2768333333333324,7.89233333333333,2024,2014,-0.5191395194780047,-0.2999999999999998,0.0833333333333339,-0.5416666666666661,2017,2023,-0.7657161640458056,-1.2000000000000028,7.416666666666664,-0.2583333333333328,2020,2018,0.8485518682071665,1.6,0.8499999999999996,0.8249999999999997,2024,2014,-1.132913602721318,-0.3999999999999999,2.4166666666666665,0.0416666666666665,2020,2018,-0.3245971872861129,-0.3,-0.0833333333333333,0.1916666666666667,2022,2021,0.563615862887881,-0.2,0.0166666666666666,-0.0583333333333333,2014,2016,-0.7588006116721052,-0.0999999999999999,-0.0333333333333333,-0.0083333333333333,2014,2016,-0.8896018528385833,1.2999999999999998,1.1833333333333336,0.7833333333333332,2020,2014,0.0087968645811617,0.4000000000000003,0.1333333333333337,0.4833333333333334,2024,2017,-0.7682885493581236,2.1,3.183333333333336,1.608333333333336,2020,2015,-1.2036349171160656,4.399999999999999,7.883333333333333,3.708333333333336,2020,2017,False,False,False,Other EU country,other,False,0.0762459101376319,0.7314245701339303,-0.778100545980422,-0.7938258929941733,0.5457671473971836,0.3792922460098547,1.8814666666666664,1,Adaptive / Peripheral Systems,Baltic Security Transition,Spain / Greece,orange
LU,Luxembourg,-0.2069952880882069,-2.0,4.316666666666666,-2.583333333333333,2021,2022,-0.1551938797735746,1.8,2.4,2.875,2022,2016,-0.368183763005407,0.5999999999999996,0.8666666666666663,-0.2583333333333328,2020,2022,0.107334961618981,1.8000000000000007,0.4666666666666614,0.1416666666666657,2019,2015,-0.3494067087954186,2.800000000000012,1.8833333333333253,4.833333333333343,2025,2017,-0.614676373278508,-0.2299999999999999,-0.1566666666666665,-0.1941666666666663,2016,2024,1.4134844020914883,3.6,1.1000000000000003,2.7,2025,2015,-1.115375271832695,10.271,5.538666666666667,8.35316666666667,2024,2014,2.6760406182616205,-8.4,-3.2666666666666657,-6.316666666666665,2014,2024,-1.1918758237354647,4.600000000000001,3.2333333333333307,4.333333333333329,2025,2016,-1.3360723139121895,0.7,0.3666666666666666,0.3416666666666667,2025,2014,-0.0546398004196633,0.9000000000000004,0.5833333333333339,0.6333333333333337,2023,2014,-0.7535102732596067,0.1,1.3877787807814457e-17,0.225,2023,2014,0.7188977842957663,0.0,0.0499999999999999,0.0499999999999999,2014,2016,0.5655967619983375,0.3999999999999999,0.1333333333333334,0.2833333333333335,2025,2016,-0.8053631924692529,0.7000000000000002,0.7833333333333332,0.5333333333333332,2020,2016,-0.2202357882640986,0.6000000000000005,0.25,0.4000000000000003,2025,2016,0.447529722111144,3.2,2.933333333333337,2.208333333333336,2025,2016,-0.2268081478812595,8.5,5.7166666666666615,5.36666666666666,2025,2016,False,False,False,Other EU country,other,False,-1.0792832656120628,-0.2977383405828906,0.2071872126727595,0.0034970669435855,0.6396043215833463,-1.1030474976511564,1.5647166666666674,2,Other / Transitional,Small-State / Financial Outlier,Mixed,gray
MT,Malta,1.101282939294752,-3.6,5.8,-1.7500000000000009,2021,2020,-0.16967625795521,1.6,-0.4333333333333333,2.8916666666666666,2022,2021,-0.8080493205782381,-2.6,0.2500000000000009,-1.3249999999999995,2014,2025,-0.0053549357227359,1.5,2.5333333333333314,2.93333333333333,2023,2014,-1.6945074676451952,21.39999999999999,9.549999999999995,15.099999999999994,2024,2014,-1.2293181500368793,-0.14,0.0083333333333333,-0.0316666666666666,2015,2017,0.0590181378743838,1.1999999999999995,0.4333333333333327,0.7833333333333332,2024,2014,-1.0601321046721843,12.466,5.1001666666666665,9.401916666666668,2024,2014,-1.3967325166908229,-2.7,-0.6833333333333327,-0.7083333333333321,2014,2024,-0.5244523320032808,-14.300000000000004,0.5333333333333385,-1.7916666666666643,2014,2019,-1.1978049606134962,-0.1999999999999999,-0.15,-0.175,2015,2023,0.5776207472935796,2.3999999999999995,4.533333333333333,2.758333333333333,2020,2017,0.7476855276476209,1.4,0.5,1.475,2022,2014,-0.5233575869673182,-0.1,-0.0166666666666666,-0.0166666666666666,2014,2015,1.4305093325586264,-0.1999999999999999,0.05,-0.0249999999999999,2015,2017,-0.766051817630232,-0.5,1.433333333333333,-0.0416666666666669,2020,2017,-0.381406914340393,-0.2000000000000001,0.2000000000000001,-0.0499999999999998,2014,2017,-1.4855622135636557,-2.799999999999999,0.1166666666666671,-1.208333333333332,2014,2023,-1.1267284617239015,-2.3000000000000043,6.266666666666666,1.3416666666666617,2020,2017,False,False,False,Other EU country,other,False,0.424119712905961,-1.1692672463232745,-0.4170126698018453,-0.434098301187548,0.5685885422190147,-0.4196087653090493,1.7919666666666667,1,Adaptive / Peripheral Systems,Peripheral Adaptive Transition,Spain / Greece,orange
NL,Netherlands,-0.1771573636040342,0.1999999999999999,4.05,-0.425,2021,2020,-0.0103700979572204,2.7,1.7666666666666664,4.441666666666666,2022,2016,-0.5419843003878426,-4.5,-1.5166666666666666,-2.7416666666666667,2014,2022,-0.7516597275518428,-0.3000000000000007,0.4499999999999922,-0.7000000000000064,2020,2024,-0.2653379113673075,5.799999999999997,3.4000000000000057,3.875,2022,2014,0.5763088324462992,0.1400000000000001,0.1166666666666667,0.1366666666666667,2023,2018,1.0720223186754116,2.4000000000000004,1.1500000000000012,1.9250000000000007,2022,2014,-0.9693368723654564,14.765,6.931,11.682750000000002,2024,2014,0.6489243993475062,-3.3999999999999995,-1.583333333333334,-3.058333333333336,2015,2024,-0.4136903000201217,-22.800000000000004,-4.466666666666669,-12.266666666666666,2014,2024,-0.0363591929044712,0.5,0.1833333333333333,0.3583333333333334,2024,2014,-0.4222331421134093,-0.3999999999999994,2.2666666666666666,0.5666666666666673,2020,2019,0.4045550588688261,-0.2,0.0999999999999999,0.4249999999999999,2022,2019,-0.6786395083752037,0.0,0.0,0.0,2014,2014,2.16027931396887,0.2000000000000001,0.1,0.175,2024,2015,0.6547735872658088,-0.6000000000000005,0.9333333333333336,-0.1416666666666666,2021,2016,0.1360372272729732,-0.2000000000000001,-0.0500000000000007,-0.0500000000000007,2014,2019,-0.0411622249299877,-0.7999999999999972,0.5500000000000007,-0.4250000000000007,2014,2022,-0.1200573963667625,-2.3000000000000043,3.93333333333333,0.1583333333333314,2020,2019,True,False,True,Agile Efficiency Transition,core_archetype,False,0.0656717254402265,-0.1047878559111952,0.5501001577145468,0.437172749944785,0.2192860134879115,0.1400065078048477,3.0538833333333337,3,Innovation-Core Systems,Innovation-Efficiency Transition,Sweden,blue
PL,Poland,0.3117255529443345,-0.2999999999999998,2.3500000000000005,-1.475,2021,2020,0.279277465675488,3.2,4.5,7.05,2022,2015,-0.7265132660037622,-6.1,-2.5,-2.975,2014,2023,-0.4412309537425845,-5.900000000000002,-2.450000000000003,-3.4000000000000057,2014,2025,1.0486939440851235,3.4000000000000057,1.4166666666666572,2.166666666666657,2024,2014,-0.4764286788100598,0.4599999999999999,0.3216666666666665,0.3816666666666666,2023,2014,-0.675125341470181,1.9,0.7833333333333337,1.4333333333333336,2024,2014,-0.7215734968319265,6.164999999999999,3.1439999999999984,4.499749999999997,2024,2017,0.7354476525938406,-0.6999999999999993,0.0333333333333349,-0.716666666666665,2021,2024,-0.4378166832243742,8.600000000000001,6.583333333333329,3.18333333333333,2025,2019,0.972992486175991,1.4,0.1166666666666667,0.841666666666667,2024,2014,0.131607492705168,0.7999999999999998,3.9333333333333353,1.5833333333333348,2020,2016,-0.0243580271046674,0.8,0.1166666666666666,0.9416666666666668,2023,2014,-0.6786395083752037,0.0,0.0,0.0,2014,2014,-0.596629504692051,0.0999999999999999,0.0999999999999999,0.1749999999999999,2023,2016,-0.878370031456006,1.3999999999999997,1.0166666666666666,1.0916666666666668,2024,2015,0.144519918119094,0.2999999999999998,-0.0499999999999998,0.125,2024,2022,0.0120421402720709,2.3000000000000007,1.716666666666665,1.341666666666665,2024,2015,-0.1659716980934277,6.699999999999996,6.233333333333334,5.758333333333333,2024,2018,True,False,True,Convergence-Transition Economy,core_archetype,False,-0.6882525459185381,0.6870243336987116,-0.4243652764380566,0.0538946414670772,0.1547271922716789,0.5740522808637276,1.3404499999999997,4,Industrial / Transition Systems,Industrial-Security Bridge,Germany,purple
PT,Portugal,-0.1404337642388985,1.2,3.4,1.3500000000000003,2022,2020,-0.2251920409848123,2.4000000000000004,0.2333333333333334,3.9083333333333328,2022,2014,0.290541730530491,-8.6,-3.25,-4.05,2014,2025,0.785600570147428,-3.6000000000000014,-1.2166666666666686,-1.19166666666667,2014,2025,-2.587281544680679,20.1,8.100000000000001,12.699999999999996,2025,2014,-0.2018015019605749,0.4399999999999999,0.3266666666666669,0.3941666666666668,2024,2015,-0.3564273969485094,2.3000000000000003,1.1666666666666663,1.8416666666666672,2025,2017,0.737250070888385,6.811000000000004,3.5948333333333373,5.229583333333341,2024,2014,-0.8652325324633413,-1.2999999999999998,-0.9333333333333336,-1.3833333333333335,2017,2024,1.2832717622644356,-42.8,7.783333333333317,-28.491666666666674,2020,2025,-0.6723890180784612,-0.2,-0.1333333333333332,-0.0833333333333332,2014,2019,-0.5447642560113245,-3.4,1.5666666666666664,-0.5333333333333341,2014,2016,-0.8535899933200887,0.2,0.0499999999999999,0.1749999999999999,2022,2014,-0.212793744151547,0.1,-0.0166666666666666,0.0333333333333333,2015,2014,-0.3263443263919606,0.0999999999999999,0.15,0.0999999999999999,2021,2014,0.1381098036672484,0.5,1.2833333333333323,0.5333333333333332,2021,2016,-0.3305107692636685,-1.0,-0.0833333333333321,-0.4583333333333321,2014,2023,0.2090953447241403,-2.0,1.166666666666668,-0.8083333333333336,2014,2023,-0.001828069420599,-9.300000000000004,3.06666666666667,-3.358333333333327,2014,2023,False,False,False,Other EU country,other,False,0.4565664901767682,-1.6845732345138749,-0.3245131160165019,-0.1324994923280542,-0.5094576633684026,-0.7448694081751122,2.438083333333335,1,Adaptive / Peripheral Systems,Peripheral Adaptive Transition,Spain / Greece,orange
RO,Romania,0.1602407055631498,-3.3999999999999995,0.9666666666666668,-2.608333333333333,2017,2020,0.4168600584010244,5.4,2.6,7.074999999999999,2022,2016,-0.2716279089040539,-2.5,-0.6499999999999995,-1.0749999999999984,2014,2019,0.8685233247951065,-7.699999999999999,-0.9666666666666756,-5.4416666666666735,2015,2025,-0.2269586777588222,9.0,5.183333333333323,5.933333333333323,2022,2014,-1.3507519357186244,0.08,-0.005,-5.551115123125783e-17,2023,2014,-1.4206508902619486,1.1,0.4833333333333329,0.7083333333333326,2022,2014,0.0861872567410175,0.5330000000000013,-0.3723333333333265,0.6389166666666704,2023,2021,-1.0382790389560097,-0.2999999999999998,-0.0833333333333339,-0.3583333333333334,2018,2023,-0.647935547857773,20.2,11.983333333333334,16.258333333333333,2025,2018,0.0327744837448754,0.9000000000000001,0.7999999999999998,0.3499999999999996,2020,2014,0.1855211828202507,0.2999999999999998,1.2999999999999998,1.85,2022,2018,0.3044753388083443,0.3,0.2833333333333334,1.0333333333333337,2022,2018,0.8741797057036519,0.0,0.0166666666666666,-0.0083333333333333,2014,2017,-0.0830876659218793,0.0999999999999999,-0.0166666666666667,0.0583333333333332,2015,2017,-1.1423178339465747,1.2000000000000002,1.1166666666666671,0.666666666666667,2020,2014,-1.5859490144895412,1.0,0.2333333333333338,0.5333333333333337,2024,2017,-1.0126345228786893,2.2,2.099999999999998,1.7749999999999986,2020,2014,-0.945366969903573,7.699999999999996,6.56666666666667,7.016666666666666,2024,2017,False,True,True,Peripheral Convergence Pathway,secondary_reference,False,0.3210323146066461,-0.7705548124511099,-1.0679619461010128,-0.6951675030832583,0.4028547214915837,0.1414548257702629,-0.2213833333333329,1,Adaptive / Peripheral Systems,Peripheral Convergence Pathway,Spain / Greece,orange
SK,Slovakia,-0.078462690310232,-1.9,2.5166666666666666,-1.8583333333333336,2021,2020,0.2092793044642501,4.3,1.833333333333333,6.658333333333333,2022,2016,0.0652447376273336,-7.699999999999999,-2.283333333333334,-3.4333333333333336,2014,2024,-1.7956359463213332,-3.1000000000000014,-2.1499999999999986,-1.625,2014,2018,0.999349215159928,2.299999999999997,1.2833333333333456,1.8333333333333288,2024,2014,-0.8444664600301178,0.1099999999999999,0.005,0.1049999999999999,2015,2016,-0.4987032650385414,1.6000000000000003,1.2166666666666668,1.3416666666666668,2024,2014,-0.6843866986882959,6.379,4.568833333333332,4.851083333333333,2024,2017,-0.3151918511116456,-1.2999999999999998,-0.4666666666666659,-1.166666666666666,2017,2024,-0.3575416263811342,8.0,9.233333333333334,7.708333333333336,2025,2019,-0.06401266356421,-0.3,0.1499999999999999,-0.0249999999999999,2014,2015,0.1708174491525008,-0.5999999999999996,1.0500000000000007,0.2500000000000009,2023,2019,0.7905768362449703,0.1999999999999999,0.1166666666666667,0.5916666666666668,2023,2021,-0.6786395083752037,0.0,0.0,0.0,2014,2014,0.1061119588881839,0.1,-0.0333333333333333,0.0416666666666666,2015,2017,-0.2213084805752281,1.2000000000000002,0.8833333333333337,1.208333333333333,2022,2018,-0.4662338228016009,1.0,0.5499999999999998,0.8749999999999991,2024,2016,-0.2500386216491813,3.599999999999998,1.349999999999998,2.924999999999999,2024,2018,-0.240582438399259,5.600000000000001,3.649999999999999,5.425000000000004,2023,2018,False,False,False,Other EU country,other,False,-0.1473635364753695,0.4131159999753164,-0.5203925599465424,0.2124772982188718,0.1582555501320501,0.2778231363594621,1.3099666666666665,4,Industrial / Transition Systems,Manufacturing Transition Core,Germany,purple
SI,Slovenia,0.0592508073090267,-1.6999999999999995,4.850000000000001,-1.5749999999999993,2021,2020,-0.1238153937133645,2.1,1.2333333333333334,4.483333333333333,2022,2015,-0.4218259041728254,-5.799999999999999,-2.133333333333333,-3.3083333333333327,2014,2023,-1.4745760501213472,-0.3999999999999986,-0.9000000000000021,-0.4250000000000007,2014,2021,0.754453153086735,2.0,3.0833333333333286,1.2833333333333456,2021,2014,0.4894369703816661,-0.2299999999999999,0.06,0.0474999999999998,2014,2017,-0.2482977372000852,1.0,0.8833333333333333,0.558333333333334,2021,2014,-0.0082895023574051,2.5420000000000016,2.9471666666666643,2.964666666666666,2023,2018,-0.0741627884968577,-0.7999999999999998,-0.7666666666666657,-1.166666666666666,2017,2023,0.1357332447676275,-15.399999999999991,4.233333333333334,-7.666666666666671,2015,2025,-0.3128938995018581,0.4999999999999999,0.2666666666666667,0.3916666666666667,2024,2014,0.1904224273761673,0.0,3.066666666666668,0.8166666666666664,2020,2017,-0.095843541433583,-0.1999999999999999,-0.0833333333333333,-0.0083333333333334,2023,2019,-0.6786395083752037,0.0,0.0,0.0,2014,2014,-0.1371447015818974,-0.3,-0.0666666666666667,0.0333333333333333,2015,2017,0.5256076413661689,1.5,1.6499999999999997,1.0999999999999988,2021,2014,0.6534813688863396,-0.5,0.1666666666666669,-0.083333333333333,2014,2018,0.1913605563234539,-1.7999999999999972,1.2833333333333314,-0.4166666666666643,2014,2018,0.2862841739142263,-4.100000000000001,5.2166666666666615,0.2166666666666614,2020,2019,False,False,False,Other EU country,other,False,-0.0222103748684739,0.7140644394065768,0.1714269141269534,0.5891817633060542,-0.0955063855099795,-0.226073756274548,0.8166,4,Industrial / Transition Systems,Industrial Adaptive Variant,Germany,purple
ES,Spain,-0.0945292650324788,1.2999999999999998,4.066666666666666,1.1666666666666663,2021,2020,-0.2179508518939947,2.9000000000000004,2.4333333333333336,3.7583333333333337,2022,2015,2.20449332738398,-14.0,-3.3000000000000007,-7.025,2014,2025,0.8302512841884858,-3.900000000000002,-1.4666666666666757,-2.641666666666673,2014,2025,-1.85990368867224,8.0,3.883333333333333,4.80833333333333,2025,2014,-0.3895568167454269,0.27,0.1849999999999998,0.2574999999999998,2024,2016,-0.3507363622249081,1.5999999999999996,0.5666666666666664,1.1166666666666665,2025,2014,-0.2910240048645183,9.538000000000002,4.034666666666666,7.561666666666667,2024,2014,-0.6458342831601368,-1.4000000000000004,-1.066666666666667,-1.291666666666668,2015,2024,0.9591009043018436,-3.700000000000003,18.03333333333333,2.933333333333337,2020,2019,-0.6170820767589837,0.0,1.1102230246251563e-16,0.05,2022,2018,-0.4271343866693259,0.5999999999999996,2.1833333333333336,0.9833333333333324,2021,2016,-0.224517467225631,-0.1999999999999999,0.0833333333333333,0.1583333333333332,2022,2016,1.9611531555588515,0.1,1.3877787807814457e-17,0.1249999999999999,2022,2014,0.5115397263383195,0.0999999999999999,0.0999999999999998,0.1499999999999999,2020,2016,-0.0247516063801238,0.4000000000000003,1.5666666666666655,0.5666666666666655,2020,2017,-0.7970587658003104,0.0,0.5333333333333332,0.1583333333333332,2020,2018,0.3352093955734645,0.8999999999999986,4.833333333333332,1.4833333333333345,2020,2017,-0.0523338013199309,0.5,8.849999999999994,3.124999999999993,2020,2017,True,False,True,Southern Transformation Pathway,core_archetype,False,0.2308026009037295,-1.434765719523468,-0.3834851716480251,-0.6227986716066837,-0.3531267010376485,-0.4600562329456426,3.1325833333333333,1,Adaptive / Peripheral Systems,Adaptive Transition System,Spain / Greece,orange
SE,Sweden,-0.2047000631278859,-0.7999999999999998,2.683333333333333,-1.6166666666666671,2021,2020,-0.068299610683762,2.4,1.4333333333333331,3.3833333333333337,2022,2014,0.1081584505612684,0.8000000000000007,1.7666666666666666,0.9666666666666676,2021,2018,-0.528406157346554,1.7000000000000028,-0.4499999999999957,1.0250000000000057,2023,2015,0.2756265242570592,3.3999999999999915,0.8166666666666629,2.1666666666666714,2025,2014,1.9485106106500183,0.4399999999999999,0.1816666666666662,0.2666666666666666,2023,2014,2.04518925641123,3.1000000000000005,1.316666666666667,2.2666666666666666,2025,2014,2.813279916462536,11.694999999999991,8.149000000000008,11.416500000000006,2023,2014,-1.2113255454486778,-1.0,-0.75,-0.875,2014,2023,-0.7815079785067707,-11.0,-1.5333333333333383,-8.058333333333337,2014,2023,0.2816557196825235,0.7,0.1833333333333331,0.6583333333333332,2024,2015,-0.3438132292187434,-0.1000000000000005,1.5333333333333332,0.1583333333333332,2020,2015,-0.8249957875885222,-0.1,-0.0166666666666666,0.0583333333333333,2023,2015,-0.6786395083752037,0.0,0.0,0.0,2014,2014,-0.7588006116721052,0.0,0.1166666666666666,0.0666666666666667,2020,2015,0.51999173067488,0.3000000000000007,0.3833333333333328,0.2333333333333325,2020,2015,2.4942252824945443,-0.0999999999999996,0.166666666666666,-0.2083333333333339,2020,2015,0.7608443171899341,-2.2,-0.3166666666666664,-1.6916666666666664,2014,2023,0.7362443308355471,-1.2999999999999972,2.4833333333333343,-0.5166666666666657,2020,2022,True,False,True,Sustainability-Innovation Frontier,core_archetype,False,1.2610694467179862,1.1630660275520532,1.52388336869269,0.4368928466546938,0.1881073908242886,-0.1610048832258948,2.240800000000001,3,Innovation-Core Systems,Nordic Sustainability Frontier,Sweden,blue
