country,country_name,archetype_label,archetype_type,is_core_archetype,is_secondary_archetype,sustainability_capacity_shock_response_signature,sustainability_capacity_adaptation_transition_signature,innovation_capacity_shock_response_signature,innovation_capacity_adaptation_transition_signature,social_stability_shock_response_signature,social_stability_adaptation_transition_signature,fiscal_flexibility_shock_response_signature,fiscal_flexibility_adaptation_transition_signature,security_reprioritization_shock_response_signature,security_reprioritization_adaptation_transition_signature,adaptive_transformation_shock_response_signature,adaptive_transformation_adaptation_transition_signature,sustainability_capacity_relative_adaptation_shift,innovation_capacity_relative_adaptation_shift,social_stability_relative_adaptation_shift,fiscal_flexibility_relative_adaptation_shift,security_reprioritization_relative_adaptation_shift,adaptive_transformation_relative_adaptation_shift,sustainability_capacity_adaptation_shift_flag,innovation_capacity_adaptation_shift_flag,social_stability_adaptation_shift_flag,fiscal_flexibility_adaptation_shift_flag,security_reprioritization_adaptation_shift_flag,adaptive_transformation_adaptation_shift_flag
AT,Austria,Other EU country,other,False,False,0.04238165327719097,0.3787018053098611,-0.26480786065325607,-0.18515069020744612,-0.05521161457798654,0.1606156486862688,0.6339341116901205,-0.5247082071061304,-0.507510180606706,-0.43622361761463374,-0.35055930267450586,0.024925873144817638,0.3363201520326701,0.07965717044580994,0.21582726326425533,-1.158642318796251,0.07128656299207231,0.3754851758193235,transition acceleration,limited / stable shift,limited / stable shift,transition weakening,limited / stable shift,transition acceleration
BE,Belgium,Other EU country,other,False,False,-0.11037060963055256,-0.0428507025555801,0.8405400352916566,0.9418585036733417,0.10942309873752484,-0.37353770040984746,0.31697241584132874,-0.3180129592476539,-0.30858240651057817,-0.09205290853879802,0.33120263044326664,0.19560762736137588,0.06751990707497246,0.10131846838168512,-0.48296079914737233,-0.6349853750889827,0.21652949797178014,-0.13559500308189076,limited / stable shift,limited / stable shift,transition weakening,transition weakening,limited / stable shift,limited / stable shift
BG,Bulgaria,Other EU country,other,False,False,-0.4563464499360478,-0.20581396715935735,-0.4398130187950293,-0.2922781482977106,-0.13879991252900156,0.7286464623527815,0.21021679981356667,-0.18544294477318862,0.3150681639918351,-0.21080753573743805,-0.18886569444209633,-0.18416490069553434,0.25053248277669043,0.14753487049731873,0.8674463748817831,-0.3956597445867553,-0.5258756997292732,0.0047007937465619876,transition acceleration,limited / stable shift,transition acceleration,transition weakening,transition weakening,limited / stable shift
CY,Cyprus,Other EU country,other,False,False,0.12396311461297313,0.4040543813761731,0.3100177952643761,0.08428368403460745,0.9379267499667061,0.33610195521269504,0.25433989856371686,0.9085843678036853,-0.688200900626957,-0.43622361761463363,0.583013872600651,0.41411896875337617,0.28009126676319995,-0.22573411122976866,-0.6018247947540111,0.6542444692399685,0.2519772830123234,-0.1688949038472748,transition acceleration,limited / stable shift,transition weakening,transition acceleration,transition acceleration,limited / stable shift
CZ,Czechia,Other EU country,other,False,False,-0.1408825956135701,-0.19436838670223633,-0.7372014549007886,-0.6783661519796922,0.26470440719928046,-0.005945669214550657,-0.11423512564631136,0.10158143508713297,-0.2896421974957555,-0.49780185591775067,-0.7299316626974958,-0.44989595225127793,-0.05348579108866622,0.0588353029210964,-0.2706500764138311,0.21581656073344432,-0.2081596584219952,0.28003571044621783,limited / stable shift,limited / stable shift,transition weakening,limited / stable shift,limited / stable shift,transition acceleration
DE,Germany,Other EU country,other,False,False,0.13921766893038007,0.10908893847428772,-0.047000623558960404,0.08969246597478449,0.17009582439518406,-0.33642450051140427,0.4318883323081489,-0.23716056444195657,-0.281623988009674,-0.34655211345739706,-0.014162382218154773,-0.22968557672491127,-0.03012873045609235,0.1366930895337449,-0.5065203249065884,-0.6690488967501055,-0.06492812544772308,-0.2155231945067565,limited / stable shift,limited / stable shift,transition weakening,transition weakening,limited / stable shift,limited / stable shift
DK,Denmark,Other EU country,other,False,False,0.7171675302042586,0.8022761899073587,-0.6318395872026528,-0.6513784179866529,-0.9113802090803421,-0.9126422056185886,0.48643913800553795,0.019270038990777172,-0.05253051161820921,0.04706865611135291,0.19450026729789877,-0.27555291728545706,0.08510865970310011,-0.019538830784000094,-0.0012619965382464349,-0.4671690990147608,0.09959916772956212,-0.4700531845833558,limited / stable shift,limited / stable shift,limited / stable shift,transition weakening,limited / stable shift,transition weakening
EE,Estonia,Other EU country,other,False,False,1.5272282592083064,0.7512721516491263,1.0785372346755682,1.044656425096678,-0.1624008013952332,-0.04471569269757823,-0.8207277742189285,0.3024985009893579,1.2429660594414575,1.3336025623088765,0.7099369623954247,0.4269635627025612,-0.7759561075591801,-0.03388080957889006,0.11768510869765496,1.1232262752082864,0.09063650286741898,-0.2829733996928635,transition weakening,limited / stable shift,limited / stable shift,transition acceleration,limited / stable shift,transition weakening
EL,Greece,Other EU country,other,False,False,0.1417052617537341,-0.3860170262463515,0.16769838083814836,0.153662019959321,0.6251458363748748,0.10460158786970708,-0.893023891062084,0.9271051380042332,0.37399825585314306,-0.1177240393598894,0.12604190720681901,1.0556261944244754,-0.5277222880000856,-0.01403636087882737,-0.5205442485051677,1.8201290290663172,-0.49172229521303246,0.9295842872176563,transition weakening,limited / stable shift,transition weakening,transition acceleration,transition weakening,transition acceleration
ES,Spain,Other EU country,other,False,False,0.05354738849405713,0.28692618321128316,0.0598067965031156,0.14647525966619024,1.0962520703279097,-0.20873527019058977,-0.22627271943902943,-0.14451456085739783,-0.6237617252835792,-0.7115671859333258,-0.33908854601539984,1.0399209773732252,0.23337879471722603,0.08666846316307464,-1.3049873405184995,0.0817581585816316,-0.08780546064974659,1.379009523388625,limited / stable shift,limited / stable shift,transition weakening,limited / stable shift,limited / stable shift,transition acceleration
FI,Finland,Other EU country,other,False,False,0.7086020297848783,0.6331945504970089,0.08618759927650643,0.23148100417348588,-0.5419764926199929,0.06878090790579278,-0.3710684739276646,-0.5777095972489614,-0.6359888701062888,-0.44059046173210914,0.5079077840960001,-0.2024427682595857,-0.0754074792878694,0.14529340489697945,0.6107574005257856,-0.2066411233212968,0.19539840837417966,-0.7103505523555859,limited / stable shift,limited / stable shift,transition acceleration,limited / stable shift,limited / stable shift,transition weakening
FR,France,Other EU country,other,False,False,-0.042620245392668975,0.1807161193994993,-0.6402459991693557,-0.5733785132624515,0.15427771546569446,-0.4386687929635922,0.026626267424387506,-0.6159795145636711,-0.43936289569779785,-0.4754902093817924,-0.4268041988646918,-0.15196867750362195,0.22333636479216828,0.06686748590690417,-0.5929465084292866,-0.6426057819880586,-0.03612731368399452,0.2748355213610698,limited / stable shift,limited / stable shift,transition weakening,transition weakening,limited / stable shift,transition acceleration
HR,Croatia,Other EU country,other,False,False,-1.2449217566745414,-1.449172556572217,0.7056675140965206,0.693691138384958,0.5802731689309392,0.17632859294718187,0.1572698078619793,0.1806888106646785,0.05139772080055674,0.18281323383131243,-0.1528406437513798,0.42124135516440864,-0.2042507998976757,-0.011976375711562626,-0.4039445759837573,0.023419002802699207,0.1314155130307557,0.5740819989157884,limited / stable shift,limited / stable shift,transition weakening,limited / stable shift,limited / stable shift,transition acceleration
HU,Hungary,Other EU country,other,False,False,-0.5294837307407325,-0.13569879839898819,-0.7184118054801731,-0.6928644173681457,-0.3859577372207026,-0.6673183498229442,-0.13957965233902908,0.20242022187335124,1.957614562600981,1.7636078653082339,-0.6889463822399075,-0.7067359005696233,0.39378493234174433,0.02554738811202739,-0.28136061260224166,0.3419998742123803,-0.19400669729274722,-0.01778951832971587,transition acceleration,limited / stable shift,transition weakening,transition acceleration,limited / stable shift,limited / stable shift
IE,Ireland,Other EU country,other,False,False,-0.025844332460063874,0.019001143908557144,0.23396653636766535,-0.06929558968897545,-0.8229400965319342,0.10115143165942758,-0.993032455725452,1.0045939520990874,-1.078544062252753,-0.9951495138933273,0.514424906489793,-0.17492047860731333,0.04484547636862102,-0.3032621260566408,0.9240915281913618,1.9976264078245394,0.08339454835942561,-0.6893453850971063,limited / stable shift,transition weakening,transition acceleration,transition acceleration,limited / stable shift,transition weakening
IT,Italy,Other EU country,other,False,False,-0.7627561170074209,-0.4400703634891377,-0.8648678323026504,-0.9078866357227315,0.40448691574333284,-0.5231901452297603,-0.3970855630120459,-0.029942053779627678,-1.0142060514932998,-0.9345611327774932,-0.9175097850819294,-0.3341094384015879,0.32268575351828316,-0.04301880342008113,-0.9276770609730931,0.36714350923241823,0.07964491871580659,0.5834003466803415,transition acceleration,limited / stable shift,transition weakening,transition acceleration,limited / stable shift,transition acceleration
LT,Lithuania,Other EU country,other,False,False,-0.053164589536952606,0.13239711206237648,0.5470147711704301,0.6382184083977129,0.043551996434393246,0.12336834959962717,-0.364948284736816,0.5310780997592253,0.6763434422998869,0.5764165007550022,0.560806395123082,0.2958029349686526,0.18556170159932908,0.09120363722728286,0.07981635316523392,0.8960263844960412,-0.09992694154488468,-0.2650034601544293,limited / stable shift,limited / stable shift,limited / stable shift,transition acceleration,limited / stable shift,transition weakening
LU,Luxembourg,Other EU country,other,False,False,1.1300516352558465,0.28787558619850984,-0.04233073459735959,0.019721470599086133,-0.37206992558285035,0.4998629916498725,0.6686184145710027,-0.5490071592629293,-0.0967243326527952,0.22740152161310992,0.38875821177501,-0.3090847493848639,-0.8421760490573367,0.06205220519644572,0.8719329172327228,-1.2176255738339319,0.3241258542659051,-0.697842961159874,transition weakening,limited / stable shift,transition acceleration,transition weakening,transition acceleration,transition weakening
LV,Latvia,Other EU country,other,False,False,-0.3811027094239875,0.08570549452963006,0.4796237500678002,0.40277760793179485,0.29921002503288807,0.4333788400406627,-0.18083090648067118,0.1876887490452293,0.8426013852451906,0.24338411230208623,0.2351470168482056,0.11433944564250086,0.46680820395361755,-0.07684614213600538,0.1341688150077746,0.3685196555259005,-0.5992172729431043,-0.12080757120570475,transition acceleration,limited / stable shift,limited / stable shift,transition acceleration,transition weakening,limited / stable shift
MT,Malta,Other EU country,other,False,False,0.16413104966108505,0.5054998487150226,-0.7875710657375703,-0.9000074201368617,-0.553685784347544,-0.40110147783623384,0.4467111154999049,-0.42202023446017656,-0.07607432000830583,0.3781913407699412,-0.7201485306871434,-0.1204374087634289,0.3413687990539376,-0.11243635439929145,0.15258430651131016,-0.8687313499600815,0.45426566077824704,0.5997111219237145,transition acceleration,limited / stable shift,limited / stable shift,transition weakening,transition acceleration,transition acceleration
NL,Netherlands,Other EU country,other,False,False,0.8789435649361491,0.8130360904292608,0.25584079701695345,0.22349571495889523,-0.3138410728821123,-0.2613355616619464,0.10170667038792411,0.2360072559106485,0.07023676523145478,-0.1822193412896766,0.5848983143077857,0.40858144560724086,-0.06590747450688828,-0.03234508205805822,0.052505511220165946,0.1343005855227244,-0.2524561065211314,-0.17631686870054486,limited / stable shift,limited / stable shift,limited / stable shift,limited / stable shift,transition weakening,limited / stable shift
PL,Poland,Other EU country,other,False,False,-0.38911501131338216,-0.08277837262950188,0.5244091927023055,0.40579080310759447,0.12122501975183758,0.5720074245949504,-0.08729376158612756,-0.14717302745847918,1.22693463761782,1.5963580295138435,0.29510061826480727,-0.04040786413553131,0.3063366386838803,-0.118618389594711,0.45078240484311277,-0.05987926587235162,0.36942339189602347,-0.3355084824003386,transition acceleration,limited / stable shift,transition acceleration,limited / stable shift,transition acceleration,transition weakening
PT,Portugal,Other EU country,other,False,False,-0.1999520198309319,0.009085157153079434,0.7897250955687939,0.8764728123559219,0.2341654572452492,-0.33160744358697825,0.4725500977316093,0.45852927527608534,-0.8318105249919077,-0.6029785248153825,0.19132879659556032,0.6937102882642652,0.2090371769840113,0.086747716787128,-0.5657729008322274,-0.01402082245552394,0.22883200017652516,0.5023814916687048,limited / stable shift,limited / stable shift,transition weakening,limited / stable shift,limited / stable shift,transition acceleration
RO,Romania,Other EU country,other,False,False,-0.9501757137626164,-0.5289801950892346,-0.759505964604513,-0.8004784612806759,0.12009470263960897,0.036213503425846914,-0.7691900448401023,-0.5968445559063162,0.4808252811660414,0.3645958798238741,-0.8797037976342568,-0.9932084643794263,0.4211955186733819,-0.04097249667616287,-0.08388119921376205,0.1723454889337861,-0.1162294013421673,-0.11350466674516957,transition acceleration,limited / stable shift,limited / stable shift,limited / stable shift,limited / stable shift,limited / stable shift
SE,Sweden,Other EU country,other,False,False,0.4318164778140439,-0.5821264319284292,0.7481469062582149,0.6304951643614404,-1.2054144625502539,0.03498135517651549,0.7681260456297893,-0.323267878400053,0.30874976383836855,0.26811789387107354,0.6829651513018415,0.14943057257056042,-1.013942909742473,-0.11765174189677452,1.2403958177267693,-1.0913939240298423,-0.04063186996729501,-0.5335345787312811,transition weakening,limited / stable shift,transition acceleration,transition weakening,limited / stable shift,transition weakening
SI,Slovenia,Other EU country,other,False,False,-0.49712920639681357,-1.291154648018745,-0.7391782803879943,-0.5774460047510637,0.21121882102985284,-0.08747645348179793,0.4010742530557701,-0.049739973964924265,-0.17709876238441213,-0.27820239864883556,-0.557505759268138,-0.6196376518612666,-0.7940254416219314,0.1617322756369306,-0.2986952745116508,-0.45081422702069435,-0.10110363626442342,-0.06213189259312868,transition weakening,limited / stable shift,transition weakening,transition weakening,limited / stable shift,limited / stable shift
SK,Slovakia,Other EU country,other,False,False,-0.27489054621261816,-0.05979930403125627,-0.15440817770775375,-0.25424203199340356,0.09162630004267704,1.2166602121044825,-0.019184715370521133,-0.3385226140320269,-0.4450743083477171,-0.22341313949622246,0.06003385082895424,-0.4480164971540298,0.21509124218136189,-0.09983385428564981,1.1250339120618054,-0.31933789866150575,0.22166116885149464,-0.5080503479829841,limited / stable shift,limited / stable shift,transition acceleration,transition weakening,limited / stable shift,transition weakening
